#timestamp, tx, ty, tz, r, p, y
1.6148e+09,6.79426,4.17809,-0.0455669,-0.0172676,-0.0202137, 2.95808
1.6148e+09,6.22443,4.2602,-0.0347375,-0.0202705,-0.0171459, 3.05839
1.6148e+09,5.64934,4.30215,-0.0256262,-0.0190315,-0.0193533, 3.09537
1.6148e+09,5.0857,4.29021,-0.0163621,-0.0145228,-0.0168718, -2.86222
1.6148e+09,4.55989,4.08826,-0.0125342,-0.0179806,-0.0247009, -2.62503
1.6148e+09,4.32675,3.91734,-0.00672383,-0.0224638,-0.0148081, -2.42456
1.6148e+09,4.1243,3.68922,-0.0040304,-0.0203909,-0.00408898, -2.01665
1.6148e+09,4.02895,3.41079,-0.0079664,-0.0175634,0.00398098, -1.64086
1.6148e+09,4.04914,3.11429,-0.0141618,-0.0130778,0.00563693, -1.34462
1.6148e+09,4.08745,2.97608,-0.0128936,-0.0148637,0.0072552, -1.14117
1.6148e+09,4.14949,2.8445,-0.0130048,-0.0114241,0.00288933, -0.912022
1.6148e+09,4.56039,2.41775,-0.022309,-0.0140237,0.00484641, -0.596178
1.6148e+09,5.09717,2.15507,-0.0301822,-0.0108652,0.00997867, -0.395413
1.6148e+09,5.36064,2.07207,-0.0338068,-0.00697837,0.00432927, -0.190835
1.6148e+09,5.9437,1.98855,-0.0473931,-0.00913552,0.00865197, -0.0991473
1.6148e+09,6.5072,1.93456,-0.0526412,-0.006171,0.000268049, -0.0891262
1.6148e+09,7.0748,1.86529,-0.0546495,-0.00494874,-0.00868986, -0.101846
1.6148e+09,7.65023,1.79063,-0.0591059,-0.00696292,0.00441868, -0.129003
1.6148e+09,8.22752,1.69913,-0.0728459,-0.00742366,0.00873308, -0.160349
1.6148e+09,8.79107,1.61582,-0.0807116,-0.00622715,0.00210953, -0.0709318
1.6148e+09,9.37402,1.57943,-0.0814215,-0.00988891,0.00491349, -0.0392828
1.6148e+09,9.95068,1.5477,-0.0892444,-0.0120784,0.0089317, -0.0447612
1.6148e+09,10.5027,1.52508,-0.09655,-0.00314247,-0.0101635, 0.0257623
1.6148e+09,11.0901,1.54054,-0.102777,0.000458091,-0.000815173, 0.056499
1.6148e+09,11.6626,1.55417,-0.111778,-0.00707235,0.00279701, -0.00958233
1.6148e+09,12.2275,1.5236,-0.11951,-0.00326947,-0.00126939, -0.0320021
1.6148e+09,12.8119,1.4881,-0.122201,0.00271614,0.0023841, -0.0397326
1.6148e+09,13.3852,1.45615,-0.126291,0.00654896,0.00331813, -0.0186473
1.6148e+09,13.9615,1.44826,-0.138945,0.0029459,0.00125361, 0.00768771
1.6148e+09,14.5707,1.45289,-0.146748,0.00937646,-0.00078762, 0.0393357
1.6148e+09,15.2065,1.47171,-0.155652,0.00641212,0.00169906, 0.0230141
1.6148e+09,15.8425,1.46472,-0.162196,-0.000102648,0.0025387, -0.00640198
1.6148e+09,16.4901,1.44439,-0.172637,-0.000910501,0.00676137, -0.0218619
1.6148e+09,17.1301,1.41215,-0.180676,0.000120902,0.013218, -0.0353602
1.6148e+09,17.7609,1.38629,-0.200893,0.00339699,0.00524646, -0.00119722
1.6148e+09,18.4019,1.38872,-0.206975,0.000210477,0.00297182, 0.018866
1.6148e+09,19.0446,1.40167,-0.21596,-0.00225282,0.00202249, 0.0290729
1.6148e+09,19.6827,1.38616,-0.222109,-0.00190927,0.00195061, -0.0523122
1.6148e+09,20.302,1.3685,-0.22345,0.00198951,-0.001879, 0.0415498
1.6148e+09,20.9472,1.4178,-0.23101,0.00612581,0.00210528, 0.125881
1.6148e+09,21.5911,1.48891,-0.238425,0.00304064,0.00285941, 0.107238
1.6148e+09,22.22,1.53491,-0.241004,0.00108767,0.0107986, 0.020297
1.6148e+09,22.8558,1.50288,-0.253456,-3.27051e-06,0.00754297, -0.0513587
1.6148e+09,23.4797,1.47436,-0.26227,-0.00124228,-0.00197593, -0.0207504
1.6148e+09,24.1139,1.46504,-0.263798,-0.000331983,-0.00187954, 0.0304907
1.6148e+09,24.7587,1.49939,-0.262846,-0.000147643,-0.000413879, 0.0869396
1.6148e+09,25.2604,1.5316,-0.273803,0.00776915,0.0339186, 0.113953
1.6148e+09,25.8033,1.5795,-0.311023,0.0018259,0.100892, 0.113869
1.6148e+09,26.3242,1.64492,-0.322058,-0.00785528,-0.00688463, 0.0968516
1.6148e+09,26.9477,1.7022,-0.330439,-0.012709,-0.0234997, 0.0889948
1.6148e+09,27.5954,1.74787,-0.325271,-0.0108371,-0.0199147, 0.089129
1.6148e+09,28.2004,1.78727,-0.321406,-0.000863121,-0.0330056, 0.0871234
1.6148e+09,28.785,1.81525,-0.273862,0.00822982,-0.070415, 0.111903
1.6148e+09,29.3855,1.9669,-0.229473,-0.00831661,-0.0652149, 0.417423
1.6148e+09,29.833,2.21271,-0.214243,-0.016364,-0.0350465, 0.561293
1.6148e+09,30.3936,2.598,-0.197982,-0.0149124,0.0177907, 0.670173
1.6148e+09,30.8718,3.00947,-0.24035,-0.0219649,0.0603842, 0.737722
1.6148e+09,31.3084,3.39112,-0.289578,-0.0046894,0.0859043, 0.770195
1.6148e+09,31.7126,3.79462,-0.344342,-0.0145731,0.108316, 0.78019
1.6148e+09,32.1114,4.17209,-0.402312,-0.00889894,0.0981761, 0.787289
1.6148e+09,32.5203,4.57682,-0.472301,-0.010275,0.127813, 0.789362
1.6148e+09,32.9103,4.98405,-0.547613,-0.0349754,0.142054, 0.778929
1.6148e+09,33.3098,5.35926,-0.621717,-0.0349723,0.134857, 0.769843
1.6148e+09,33.721,5.74374,-0.699528,-0.0401123,0.146062, 0.7489
1.6148e+09,34.131,6.10277,-0.778666,-0.0465734,0.142016, 0.697659
1.6148e+09,34.5362,6.42026,-0.848588,-0.0494982,0.101207, 0.646901
1.6148e+09,34.996,6.70835,-0.902616,-0.005692,0.0923271, 0.625839
1.6148e+09,35.4418,7.09078,-0.964763,-0.0792207,0.122014, 0.60981
1.6148e+09,35.8619,7.38083,-1.02206,-0.0816308,0.0862628, 0.604951
1.6148e+09,36.3291,7.63685,-1.05597,-0.0188648,0.0866728, 0.643808
1.6148e+09,36.7285,7.94079,-1.07763,0.00878368,0.0286774, 0.699464
1.6148e+09,37.1432,8.28253,-1.09745,0.0311991,0.0179334, 0.743083
1.6148e+09,37.5451,8.65831,-1.11131,0.0228195,0.0185618, 0.762581
1.6148e+09,37.9765,9.06315,-1.12949,0.00353601,0.0248489, 0.700868
1.6148e+09,38.4644,9.37212,-1.14474,-0.00444725,0.0271273, 0.471575
1.6148e+09,39.012,9.62685,-1.165,-0.0173603,0.0243014, 0.409415
1.6148e+09,39.5444,9.87963,-1.19247,-0.0205748,0.0379415, 0.502256
1.6148e+09,40.0269,10.1658,-1.19978,-0.0175161,0.0146077, 0.637658
1.6148e+09,40.4946,10.5147,-1.21423,-0.000830939,0.0141823, 0.752507
1.6148e+09,40.8912,10.9676,-1.22617,0.00533477,0.0149643, 0.976169
1.6148e+09,41.1834,11.4857,-1.24418,0.016226,0.0101767, 1.23485
1.6148e+09,41.2995,11.9112,-1.25092,0.0221097,-0.0089376, 1.50576
1.6148e+09,41.2966,12.1989,-1.24817,0.0248241,-0.0156262, 1.71683
1.6148e+09,41.2205,12.4829,-1.24313,0.0164936,-0.0239626, 1.93545
1.6148e+09,40.97,13.0389,-1.23923,0.028435,-0.00716392, 2.0866
1.6148e+09,40.6468,13.519,-1.23303,0.0218114,-0.0180132, 2.23882
1.6148e+09,40.3609,13.8494,-1.23062,0.0204078,-0.0323014, 2.4496
1.6148e+09,39.8598,14.1735,-1.22257,0.0192168,-0.0300053, 2.69224
1.6148e+09,39.3656,14.3815,-1.20617,0.0205552,-0.035842, 2.8107
1.6148e+09,38.797,14.52,-1.1894,0.0160042,-0.0427569, 3.07888
1.6148e+09,38.5749,14.5261,-1.17574,0.00469247,-0.0451416, -2.99559
1.6148e+09,38.0136,14.361,-1.15626,-0.00590769,-0.0466125, -2.82874
1.6148e+09,37.7194,14.2941,-1.14788,0.00117102,-0.0463765, -3.08201
1.6148e+09,37.2006,14.3292,-1.12712,0.0100408,-0.0500037, 3.05382
